Country Code,City,Location,Coordinates,Pollutant,Source Name,Unit,Value,Last Updated,Country Label
FR,Corse-du-Sud,FR41001,"41.924656325342, 8.73569392987881",SO2,EEA France,µg/m³,0.6,2023-08-17T11:00:00+00:00,France
FR,Eure-et-Loir,FR34046,"48.7314125600919, 1.36388514642015",NO,EEA France,µg/m³,0.3,2023-10-31T04:00:00+00:00,France
FR,Loiret,FR34013,"47.9070790612744, 1.90114056839351",NO2,EEA France,µg/m³,6.4,2023-10-31T04:00:00+00:00,France
FR,Alpes-Maritimes,FR24035,"43.6892619053736, 7.24208307327896",PM10,EEA France,µg/m³,15.2,2023-10-31T02:00:00+00:00,France
FR,Vaucluse,FR03080,"43.9497553662994, 4.80507947160248",O3,EEA France,µg/m³,32.3,2023-10-31T04:00:00+00:00,France
FR,Finistère,FR19014,"48.3996394541087, -4.46723207639797",NO2,EEA France,µg/m³,6.3,2023-10-31T04:00:00+00:00,France
FR,Doubs,FR82070,"47.3512703177986, 6.3597218686054005",NO2,EEA France,µg/m³,3,2023-10-31T04:00:00+00:00,France
FR,Bouches-du-Rhône,FR02012,"43.5094524142014, 4.98277521795416",O3,EEA France,µg/m³,45.1,2023-10-31T04:00:00+00:00,France
FR,Seine-Maritime,FR05084,"49.4933443610071, 0.571853136825942",PM10,EEA France,µg/m³,8.7,2023-10-31T04:00:00+00:00,France
FR,Var,FR03070,"43.4378086826446, 6.7683924408099",NO2,EEA France,µg/m³,1.3,2023-10-31T04:00:00+00:00,France
FR,Seine-Maritime,FR05087,"49.4982939994699, 0.758833",PM2.5,EEA France,µg/m³,2.2,2023-10-31T02:00:00+00:00,France
FR,Loire,FR29424,"45.4200881308329, 4.39542075258545",NO,EEA France,µg/m³,-0.3,2023-10-31T04:00:00+00:00,France
FR,Eure,FR25039,"49.0213216111601, 1.14831642768998",NO,EEA France,µg/m³,-0.2,2023-10-31T04:00:00+00:00,France
FR,Bouches-du-Rhône,FR02013,"43.4588738424815, 4.93416737793045",SO2,EEA France,µg/m³,0.6,2023-10-31T04:00:00+00:00,France
FR,Seine-et-Marne,FR04098,"48.8402588440243, 2.63527975118735",O3,EEA France,µg/m³,39.8,2023-10-31T03:00:00+00:00,France
FR,Essonne,FR04066,"48.364140127848295, 2.23693980475023",O3,EEA France,µg/m³,57.3,2023-10-31T03:00:00+00:00,France
FR,Paris,FR04131,"48.8733329994682, 2.330278",NO2,EEA France,µg/m³,15.1,2023-10-31T03:00:00+00:00,France
FR,Paris,FR04012,"48.8277822163547, 2.32749896854232",NO,EEA France,µg/m³,16.3,2023-10-31T03:00:00+00:00,France
FR,Seine-et-Marne,FR04122,"48.5280649624323, 2.65361436613623",PM2.5,EEA France,µg/m³,7.3,2023-10-31T02:00:00+00:00,France
FR,Hauts-de-Seine,FR04017,"48.8813919489129, 2.27805569530438",NO,EEA France,µg/m³,1.2,2023-10-31T03:00:00+00:00,France
FR,Seine-Saint-Denis,FR04100,"48.8819236211318, 2.50722490743611",O3,EEA France,µg/m³,30.4,2023-10-31T03:00:00+00:00,France
FR,Loire-Atlantique,FR23181,"47.2730669094477, -2.22305185045774",NO2,EEA France,µg/m³,1.6,2023-10-31T02:00:00+00:00,France
FR,Loire-Atlantique,FR23188,"47.2225142859138, -1.53750254138193",NO,EEA France,µg/m³,0.7,2023-10-31T02:00:00+00:00,France
FR,Loire-Atlantique,FR23107,"47.2527662854558, -1.57333633806545",NO,EEA France,µg/m³,0.4,2023-10-31T02:00:00+00:00,France
FR,Loire-Atlantique,FR23003,"47.3228405682406, -2.0398494314144",PM10,EEA France,µg/m³,6.7,2023-10-31T02:00:00+00:00,France
FR,Loire-Atlantique,FR23070,"47.2831838325302, -1.78316482213009",PM2.5,EEA France,µg/m³,2.9,2023-10-31T02:00:00+00:00,France
FR,Loire-Atlantique,FR23110,"47.2641063324592, -2.24985757853587",O3,EEA France,µg/m³,63.8,2023-10-31T02:00:00+00:00,France
FR,Vendée,FR23152,"46.6607217865267, -1.43682834749065",PM2.5,EEA France,µg/m³,3.8,2023-10-31T02:00:00+00:00,France
FR,Somme,FR18079,"49.8772223332028, 2.28250235596077",PM10,EEA France,µg/m³,24.73,2018-01-05T10:00:00+00:00,France
FR,Nord,FR11114,"50.5977132502316, 3.04945699608349",O3,EEA France,µg/m³,33.4,2023-10-25T06:00:00+00:00,France
FR,,FR20031,"45.7078189856086, 4.86440421296573",SO2,EEA France,µg/m³,3.53,2018-01-18T00:00:00+00:00,France
FR,,FR09399,"46.3217459318821, -0.46597230754791",NO2,EEA France,µg/m³,6,2021-03-19T04:00:00+00:00,France
FR,,FR19021,"47.7522102114299, -3.37565324205297",O3,EEA France,µg/m³,76,2017-05-18T15:00:00+00:00,France
FR,,FR02019,"43.45722199946389, 5.244303",SO2,EEA France,µg/m³,1.2,2020-02-18T09:00:00+00:00,France
FR,,FR34013,"47.905982999466, 1.900361",NO2,EEA France,µg/m³,14.15,2018-04-25T00:00:00+00:00,France
FR,,FR06133,"50.0930799994718, 3.850003",O3,EEA France,µg/m³,42.38,2018-04-25T00:00:00+00:00,France
FR,,FR34017,"47.9590139994661, 2.010036",O3,EEA France,µg/m³,69.33,2018-04-25T00:00:00+00:00,France
FR,,FR34024,"47.344499999465, 0.653322",NO2,EEA France,µg/m³,5.48,2018-04-25T00:00:00+00:00,France
FR,,FR04143,"48.8594439994682, 2.351111",CO,EEA France,µg/m³,225,2018-04-25T00:00:00+00:00,France
FR,,COL_OEILLON,"45.38956220590412, 4.615813424391337",O3,EEA France,µg/m³,35.5,2016-11-29T01:00:00+00:00,France
GB,,Islington,"51.54654025913672, -0.09074524215529413",TEMPERATURE,airgradient,c,13.9542968056419,2023-10-31T09:00:00+00:00,United Kingdom
GB,Westminster,Waterloo Place (The Crown Estate),"51.5075819137762, -0.133068372704093",O3,London Air Quality Network,µg/m³,9.2,2023-10-26T04:00:00+00:00,United Kingdom
GB,Brent,Brent - ARK Franklin Primary Academy,"51.5324054617809, -0.217718908639377",PM2.5,London Air Quality Network,µg/m³,3,2023-10-31T08:00:00+00:00,United Kingdom
GB,Newham,Newham - Britannia Gate,"51.503858, 0.020574415",NO2,London Air Quality Network,µg/m³,32.6,2023-10-31T07:00:00+00:00,United Kingdom
GB,Westminster,Westminster - Ebury Street (Grosvenor),"51.493492, -0.149906",NO2,London Air Quality Network,µg/m³,47.9,2023-10-31T04:00:00+00:00,United Kingdom
GB,Liverpool,Wirral Tranmere,"53.37287, -3.022722",PM2.5,DEFRA,µg/m³,7,2023-10-28T22:00:00+00:00,United Kingdom
GB,Liverpool,Wirral Tranmere,"53.37287, -3.022722",PM10,DEFRA,µg/m³,10,2023-10-28T22:00:00+00:00,United Kingdom
GB,Worthing,Worthing - Grove Lodge,"50.8330047430174, -0.379956200169679",NO2,London Air Quality Network,µg/m³,12,2023-10-28T22:00:00+00:00,United Kingdom
GB,London,London Hillingdon,"51.49633, -0.460861",NO2,DEFRA,µg/m³,66,2023-10-28T22:00:00+00:00,United Kingdom
GB,Canterbury,Canterbury,"51.27399, 1.098061",NO2,DEFRA,µg/m³,1,2023-10-28T22:00:00+00:00,United Kingdom
GB,Fort William,Fort William,"56.82266, -5.101102",O3,DEFRA,µg/m³,48,2023-10-28T22:00:00+00:00,United Kingdom
GB,Honiton,Honiton,"50.79228700000001, -3.196702",O3,DEFRA,µg/m³,64,2023-10-28T22:00:00+00:00,United Kingdom
GB,Grangemouth,Grangemouth,"56.010319, -3.704399",PM10,DEFRA,µg/m³,9,2023-10-28T22:00:00+00:00,United Kingdom
GB,Kensington and Chelsea,Kensington and Chelsea - North Ken,"51.5210467476039, -0.213492139585065",PM10,London Air Quality Network,µg/m³,7,2023-10-28T22:00:00+00:00,United Kingdom
GB,Ballymena,Ballymena Ballykeel,"54.861595, -6.250873",SO2,DEFRA,µg/m³,2,2023-10-28T22:00:00+00:00,United Kingdom
GB,York,York Bootham,"53.967513, -1.086514",NO2,DEFRA,µg/m³,6,2023-10-28T22:00:00+00:00,United Kingdom
GB,Storrington,Storrington Roadside,"50.916932, -0.449548",PM2.5,DEFRA,µg/m³,62,2017-01-24T12:00:00+00:00,United Kingdom
GB,St Osyth,St Osyth,"51.77798, 1.049031",PM2.5,DEFRA,µg/m³,4,2023-10-28T22:00:00+00:00,United Kingdom
GB,Newcastle,Newcastle Centre,"54.97825, -1.610528",PM10,DEFRA,µg/m³,14,2023-10-28T22:00:00+00:00,United Kingdom
GB,Peebles,Peebles,"55.657472, -3.196527",NO2,DEFRA,µg/m³,1,2023-10-28T22:00:00+00:00,United Kingdom
GB,Reading,Reading - New Town,"51.4529847075166, -0.944461432664066",PM10,London Air Quality Network,µg/m³,9,2023-02-16T00:00:00+00:00,United Kingdom
GB,,Crawley - Gatwick Airport,"51.158094, -0.150715",PM2.5,London Air Quality Network,µg/m³,2.6,2022-02-01T11:00:00+00:00,United Kingdom
GB,,Chichester - Lodsworth,"51.0011801326866, -0.684602402836938",O3,London Air Quality Network,µg/m³,37.7,2022-01-19T06:00:00+00:00,United Kingdom
GB,,Birmingham Acocks Green,"52.437165, -1.829999",O3,DEFRA,µg/m³,67,2021-10-01T13:00:00+00:00,United Kingdom
GB,,Derry,"55.001225, -7.329115",SO2,DEFRA,µg/m³,10,2016-03-02T17:00:00+00:00,United Kingdom
GH,,Physics Department-UG-Accra/CAOA-UESD,"5.651, -0.186",TEMPERATURE,airgradient,c,23.892276763916,2023-10-31T09:00:00+00:00,Ghana
GR,ΑΤΤΙΚΗ,GR0039A,"37.99510574, 23.81941795",NO2,EEA Greece,µg/m³,32,2023-10-31T07:00:00+00:00,Greece
GR,ΑΤΤΙΚΗ,GR0035A,"38.06963348, 23.77688599",NO2,EEA Greece,µg/m³,5,2021-09-07T09:00:00+00:00,Greece
GR,ΑΤΤΙΚΗ,GR0030A,"37.9432869, 23.64751053",O3,EEA Greece,µg/m³,2,2023-10-31T07:00:00+00:00,Greece
GR,ΑΤΤΙΚΗ,GR0022A,"38.03083801, 23.78735733",PM10,EEA Greece,µg/m³,36,2023-10-31T07:00:00+00:00,Greece
GR,ΚΕΝΤΡΙΚΗ ΜΑΚΕΔΟΝΙΑ,GR0018A,"40.6337738, 22.945287699999998",PM10,EEA Greece,µg/m³,49,2023-10-31T07:00:00+00:00,Greece
GR,ΑΤΤΙΚΗ,GR0003A,"37.988028, 23.727628",NO2,EEA Greece,µg/m³,69,2023-10-31T07:00:00+00:00,Greece
GR,ΑΤΤΙΚΗ,GR0003A,"37.988028, 23.727628",PM2.5,EEA Greece,µg/m³,28,2023-10-31T07:00:00+00:00,Greece
GR,ΑΤΤΙΚΗ,GR0003A,"37.988028, 23.727628",NO,EEA Greece,µg/m³,217,2023-10-31T07:00:00+00:00,Greece
GR,ΑΤΤΙΚΗ,GR0002A,"37.97820663, 23.72684288",NO2,EEA Greece,µg/m³,67,2023-10-31T07:00:00+00:00,Greece
GR,ΚΕΝΤΡΙΚΗ ΜΑΚΕΔΟΝΙΑ,GR0020A,"40.67354965, 22.89343834",SO2,EEA Greece,µg/m³,8,2023-10-30T12:00:00+00:00,Greece
HK,Causeway Bay,Causeway Bay,"22.28, 114.185",SO2,Hong Kong,µg/m³,2.5,2023-05-31T00:00:00+00:00,"Hong Kong, China"
HK,New Territories,Tsuen Wan,"22.3716666666667, 114.114444444444",NO2,Hong Kong,µg/m³,94,2023-05-31T00:00:00+00:00,"Hong Kong, China"
HU,Kaposvár,Kaposvár,"46.37158, 17.7968",CO,hungary-nms,µg/m³,239,2023-10-31T09:00:00+00:00,Hungary
HU,Baranya,HU0029A,"46.0802764894636, 18.21112251",O3,EEA Hungary,µg/m³,56.8,2023-10-31T09:00:00+00:00,Hungary
HU,Hernádszurdok,Hernádszurdok,"48.47295, 21.212",SO2,hungary-nms,µg/m³,2.3,2023-10-31T09:00:00+00:00,Hungary
HU,Százhalombatta 1 Búzavirág tér,Százhalombatta 1 Búzavirág tér,"47.309166, 18.920566000000004",PM2.5,hungary-nms,µg/m³,6,2023-10-31T09:00:00+00:00,Hungary
HU,Salgótarján,Salgótarján,"48.09444, 19.80276",PM10,hungary-nms,µg/m³,33,2023-10-31T09:00:00+00:00,Hungary
HU,Budapest Gilice tér,Budapest Gilice tér,"47.43, 19.18111",PM2.5,hungary-nms,µg/m³,15,2023-10-31T09:00:00+00:00,Hungary
HU,Budapest Gilice tér,Budapest Gilice tér,"47.43, 19.18111",NO2,hungary-nms,µg/m³,20.8,2023-10-31T09:00:00+00:00,Hungary
HU,Várpalota,Várpalota,"47.20167, 18.143024999999998",PM10,hungary-nms,µg/m³,33,2023-10-31T09:00:00+00:00,Hungary
HU,Budapest Gergely utca,Budapest Gergely utca,"47.466982, 19.157219",PM2.5,hungary-nms,µg/m³,4,2023-10-31T09:00:00+00:00,Hungary
HU,Hajdú-Bihar,HU0023A,"47.5133323694653, 21.62444496",SO2,EEA Hungary,µg/m³,3.2808398,2023-10-31T08:00:00+00:00,Hungary
HU,Budapest,HU0042A,"47.54194399946541, 19.146122",O3,EEA Hungary,µg/m³,7.190312,2023-10-31T08:00:00+00:00,Hungary
HU,Gyor-Moson-Sopron,HU0040A,"47.6719474794656, 16.8388958",O3,EEA Hungary,µg/m³,28.056235,2023-10-10T09:00:00+00:00,Hungary
IL,,תחנה:רכבת ההגנה,"32.79232, 35.05203699999999",O3,Israel,ppm,0.0138,2019-04-03T21:00:00+00:00,Israel
IL,,תחנה:אחוזה,"32.80078, 34.99066",NO2,Israel,ppm,0.012,2019-04-03T21:00:00+00:00,Israel
IL,,תחנה:בני דרום,"31.819419999999997, 34.69346",O3,Israel,ppm,0.0148,2019-04-03T21:00:00+00:00,Israel
IL,,תחנה:מבקיעים,"31.62213, 34.57757",O3,Israel,ppm,0.0116,2019-04-03T21:00:00+00:00,Israel
IL,,תחנה:כרמליה,"32.79695, 34.97059000000001",O3,Israel,ppm,0.023,2019-04-03T21:00:00+00:00,Israel
IL,,תחנה:פארק הכרמל,"32.73827, 35.03613",O3,Israel,ppm,0.003,2019-04-03T21:00:00+00:00,Israel
IL,,תחנה:מבקיעים,"31.82652, 34.68428",NO2,Israel,ppm,0.014,2019-04-03T21:00:00+00:00,Israel
IL,,תחנה:מבקיעים,"31.82652, 34.68428",O3,Israel,ppm,0.0115,2019-04-03T21:00:00+00:00,Israel
IL,,תחנה:בני דרום,"32.45944, 34.89895",CO,Israel,ppm,0.1,2019-04-03T21:00:00+00:00,Israel
IL,,תחנה:ברקאי,"32.44111, 34.96067",SO2,Israel,ppm,0,2019-04-03T21:00:00+00:00,Israel
IL,,תחנה:ד.א.כרמל,"32.68114, 35.06984",O3,Israel,ppm,0.0083,2019-04-03T21:00:00+00:00,Israel
IT,,IT0743A,"45.463333, 10.480833",O3,EEA Italy,µg/m³,87.449165,2022-03-14T13:00:00+00:00,Italy
IT,,IT1290A,"45.39528, 9.28278",CO,EEA Italy,µg/m³,502.591,2022-03-14T12:00:00+00:00,Italy
IT,,IT1290A,"45.39528, 9.28278",NO2,EEA Italy,µg/m³,43.08583,2022-03-14T12:00:00+00:00,Italy
IT,,SARAGAT,"44.92600000000001, 10.3719",PM2.5,Arpae Emilia-Romagna,µg/m³,8,2020-05-05T23:00:00+00:00,Italy
IT,,PARCO MONTECUCCO,"45.0385, 9.6693",NO2,Arpae Emilia-Romagna,µg/m³,24,2020-03-12T23:00:00+00:00,Italy
IT,,CASTELLUCCIO,"44.1404, 10.9172",O3,Arpae Emilia-Romagna,µg/m³,38,2020-05-05T23:00:00+00:00,Italy
IT,,GHERARDI,"44.8397, 11.9613",O3,Arpae Emilia-Romagna,µg/m³,28,2020-05-05T23:00:00+00:00,Italy
IT,,VILLA FULVIA,"44.8243, 11.6496",NO2,Arpae Emilia-Romagna,µg/m³,9,2020-05-05T23:00:00+00:00,Italy
IT,,CITTADELLA,"44.79240000000001, 10.331",PM2.5,Arpae Emilia-Romagna,µg/m³,6,2020-05-05T23:00:00+00:00,Italy
JP,,袖ケ浦市横田５００,"35.386944, 140.036944",SO2,japan-soramame,ppm,0.001,2023-10-31T08:00:00+00:00,Japan
JP,,裾野市石脇字佐野堰５５７番１,"35.196944, 138.913611",PM2.5,japan-soramame,µg/m³,14,2023-10-31T08:00:00+00:00,Japan
JP,,西宮市名塩新町１番地,"34.823056, 135.309722",PM2.5,japan-soramame,µg/m³,12,2023-10-31T08:00:00+00:00,Japan
JP,,調布市深大寺南町４－１６－２３,"35.663889, 139.558333",NOX,japan-soramame,ppm,0.021,2023-10-31T08:00:00+00:00,Japan
JP,,豊岡市城南町３,"35.535556, 134.827222",NOX,japan-soramame,ppm,0.006,2023-10-31T08:00:00+00:00,Japan
JP,,那珂郡東海村照沼１１４５,"36.437222, 140.593056",SO2,japan-soramame,ppm,0.001,2023-10-31T08:00:00+00:00,Japan
JP,,郡山市芳賀２丁目６番１号,"37.388056, 140.399167",PM2.5,japan-soramame,µg/m³,15,2023-10-31T08:00:00+00:00,Japan
JP,,都城市吉尾町４７３番地の１,"31.756943999999997, 131.082222",PM2.5,japan-soramame,µg/m³,18,2023-10-17T00:00:00+00:00,Japan
JP,,野田市野田７９４－１,"35.944444, 139.869167",NO2,japan-soramame,ppm,0.013,2023-10-31T08:00:00+00:00,Japan
JP,,長井市高野町２－３－１,"38.110833, 140.034444",NO,japan-soramame,ppm,0.001,2023-10-31T08:00:00+00:00,Japan
JP,,長岡市城岡２－９３８－３,"37.473889, 138.860833",NO2,japan-soramame,ppm,0.007,2023-10-31T08:00:00+00:00,Japan
JP,,長崎市矢上町２４７－２,"32.774722, 129.955",NO2,japan-soramame,ppm,0.006,2023-10-31T08:00:00+00:00,Japan
JP,,長崎市稲佐町１１－１,"32.753333, 129.862778",PM2.5,japan-soramame,µg/m³,14,2023-10-31T08:00:00+00:00,Japan
JP,,防府市寿町７番１号,"34.048889, 131.565278",PM2.5,japan-soramame,µg/m³,9,2023-10-31T08:00:00+00:00,Japan
JP,,青森市松原２－４－４,"40.809167, 140.919444",NO2,japan-soramame,ppm,0.003,2023-10-31T08:00:00+00:00,Japan
JP,,静岡市清水区清水区蒲原新田2-2319-1,"35.118889, 138.585",CO,japan-soramame,ppm,0.4,2023-10-31T08:00:00+00:00,Japan
JP,,館山市亀ケ原７５４,"35.018333, 139.883611",PM2.5,japan-soramame,µg/m³,6,2023-10-31T08:00:00+00:00,Japan
JP,,高崎市並榎町１１７－２０,"36.338056, 139.0125",PM2.5,japan-soramame,µg/m³,7,2023-10-31T08:00:00+00:00,Japan
JP,,高座郡寒川町宮山１６５,"35.372778, 139.383889",NO,japan-soramame,ppm,0.001,2023-10-31T08:00:00+00:00,Japan
JP,,高知市若草南町523-3,"33.54, 133.489722",NOX,japan-soramame,ppm,0.011,2023-10-31T08:00:00+00:00,Japan
JP,,魚津市北鬼江１－１０７－１,"36.825833, 137.410278",SO2,japan-soramame,ppm,0.001,2023-10-31T08:00:00+00:00,Japan
JP,,魚津市北鬼江１－１０７－１,"36.825833, 137.410278",PM2.5,japan-soramame,µg/m³,5,2023-10-31T08:00:00+00:00,Japan
JP,,鳥取市西町１丁目４０１,"35.503611, 134.23611099999997",SO2,japan-soramame,ppm,0,2023-10-31T08:00:00+00:00,Japan
JP,,鴻巣市天神１丁目１－７２,"36.102778, 139.855833",NOX,japan-soramame,ppm,0.015,2023-10-31T08:00:00+00:00,Japan
JP,,鹿児島市山下町11番1号,"31.596111, 130.557222",SO2,japan-soramame,ppm,0.004,2023-10-31T08:00:00+00:00,Japan
JP,,鹿児島市鴨池二丁目31番15号,"31.563889, 130.554444",PM2.5,japan-soramame,µg/m³,20,2023-10-31T08:00:00+00:00,Japan
JP,,鹿嶋市城山２－２－１９,"35.961667, 140.625278",NOX,japan-soramame,ppm,0.003,2023-10-31T08:00:00+00:00,Japan
JP,,鹿嶋市城山２－２－１９,"35.961667, 140.625278",NO2,japan-soramame,ppm,0.003,2023-10-31T08:00:00+00:00,Japan
JP,,小諸市与良町6-5-5,"36.326389, 138.436667",NOX,japan-soramame,ppm,0.005,2023-10-31T08:00:00+00:00,Japan
JP,,海南市日方１２６９,"34.156111, 135.210278",PM2.5,japan-soramame,µg/m³,4,2023-10-31T08:00:00+00:00,Japan
JP,,阿南市椿町浜１４,"33.828333, 134.681667",NO2,japan-soramame,ppm,0.004,2023-10-31T08:00:00+00:00,Japan
JP,,海南市野上中１６６－１,"34.162222, 135.279444",NO2,japan-soramame,ppm,0.006,2023-08-28T04:00:00+00:00,Japan
JP,,海南市野上中１６６－１,"34.162222, 135.279444",NO,japan-soramame,ppm,0.001,2023-08-28T04:00:00+00:00,Japan
JP,,海南市野上中１６６－１,"34.162222, 135.279444",SO2,japan-soramame,ppm,0.001,2023-10-31T08:00:00+00:00,Japan
JP,,神戸市長田区北町３丁目,"34.662222, 135.153889",NO2,japan-soramame,ppm,0.009,2023-10-31T08:00:00+00:00,Japan
JP,,上浮穴郡久万町菅生2番耕地280-38,"33.643889, 132.913056",PM2.5,japan-soramame,µg/m³,11,2023-10-31T08:00:00+00:00,Japan
JP,,下松市大手町３丁目３－３,"34.012222, 131.873056",NO,japan-soramame,ppm,0.001,2023-10-31T08:00:00+00:00,Japan
JP,,下関市豊浦町大字小串９１番３,"34.171389, 130.934167",NOX,japan-soramame,ppm,0.002,2023-10-31T08:00:00+00:00,Japan
JP,,世田谷区世田谷４－２１－２７,"35.644444, 139.65555599999996",NO2,japan-soramame,ppm,0.029,2023-10-31T08:00:00+00:00,Japan
JP,,世田谷区世田谷４－２１－２７,"35.644444, 139.65555599999996",CO,japan-soramame,ppm,0.4,2023-10-31T08:00:00+00:00,Japan
JP,,中央区新川一丁目３番１号,"35.675, 139.786111",NO,japan-soramame,ppm,0.005,2023-10-31T08:00:00+00:00,Japan
JP,,久留米市城南町１１－４,"33.315833, 130.510556",SO2,japan-soramame,ppm,0.001,2023-10-31T08:00:00+00:00,Japan
JP,,京都市南区西九条南田町１の３,"34.973611, 135.749167",NO,japan-soramame,ppm,0.003,2023-10-31T08:00:00+00:00,Japan
JP,,仙台市泉区七北田字東裏９０,"38.319722, 140.895833",NO,japan-soramame,ppm,0,2023-10-31T08:00:00+00:00,Japan
JP,,佐久市跡部６５－１,"36.225278, 138.473056",SO2,japan-soramame,ppm,0,2023-10-31T08:00:00+00:00,Japan
JP,,倉敷市児島小川１－１－１７,"34.466111, 133.812222",NO,japan-soramame,ppm,0.001,2023-10-31T08:00:00+00:00,Japan
JP,,倉敷市松江３－１１－２６,"34.508333, 133.761944",SO2,japan-soramame,ppm,0.006,2023-10-31T08:00:00+00:00,Japan
JP,,入間郡毛呂山町目白台2-31-1,"35.961944, 139.325556",NO2,japan-soramame,ppm,0.011,2023-10-31T08:00:00+00:00,Japan
JP,,加古川市別府町西町１,"34.723889, 134.846111",PM2.5,japan-soramame,µg/m³,10,2023-10-31T08:00:00+00:00,Japan
JP,,加古川市平荘町山角266,"34.803333, 134.875",NO,japan-soramame,ppm,0,2023-10-31T08:00:00+00:00,Japan
JP,,勇払郡むかわ町田浦２０９－１,"42.595556, 141.915",NO2,japan-soramame,ppm,0.003,2023-10-31T08:00:00+00:00,Japan
JP,,北九州市八幡東区中央一丁目２－４,"33.860556, 130.815",NO,japan-soramame,ppm,0,2023-10-31T08:00:00+00:00,Japan
JP,,北九州市八幡西区筒井町１５－１,"33.858333, 130.762778",NOX,japan-soramame,ppm,0.015,2023-10-31T08:00:00+00:00,Japan
JP,,北葛城郡王寺町王寺１丁目４２２７－３,"34.591111, 135.710278",PM2.5,japan-soramame,µg/m³,9,2023-10-31T08:00:00+00:00,Japan
JP,,千歳市若草４－１３,"42.786944, 141.605",NOX,japan-soramame,ppm,0.009,2023-10-31T08:00:00+00:00,Japan
JP,,古河市下大野谷地川２４５６,"36.175833000000004, 139.75888899999998",PM2.5,japan-soramame,µg/m³,8,2023-10-31T08:00:00+00:00,Japan
JP,,名取市増田５－１８－３２,"38.171111, 140.893333",PM2.5,japan-soramame,µg/m³,11,2023-10-31T08:00:00+00:00,Japan
JP,,吾妻郡東吾妻町原町５２３０,"36.5775, 138.828611",NO,japan-soramame,ppm,0,2023-10-31T08:00:00+00:00,Japan
JP,,呉市伏原２丁目６－３８,"34.254722, 132.576111",PM2.5,japan-soramame,µg/m³,7,2023-10-31T08:00:00+00:00,Japan
JP,,呉市警固屋１丁目１７２－１６,"34.219167, 132.548056",SO2,japan-soramame,ppm,0.001,2023-10-31T08:00:00+00:00,Japan
JP,,周南市大字徳山５８１１－７,"34.055556, 131.817778",NOX,japan-soramame,ppm,0.03,2023-10-31T08:00:00+00:00,Japan
JP,,周南市大字栗屋680,"34.021667, 131.832778",NOX,japan-soramame,ppm,0.003,2023-10-31T08:00:00+00:00,Japan
JP,,周南市毛利町二丁目３８,"34.055833, 131.810278",NOX,japan-soramame,ppm,0.008,2023-10-31T08:00:00+00:00,Japan
JP,,和歌山市新庄３４８,"34.239444, 135.29",NO2,japan-soramame,ppm,0.005,2023-10-31T08:00:00+00:00,Japan
JP,,四日市市富田二丁目４－１５,"35.001389, 136.658056",PM2.5,japan-soramame,µg/m³,6,2023-10-31T08:00:00+00:00,Japan
JP,,四日市市尾平町字永代寺,"34.977222, 136.596111",PM2.5,japan-soramame,µg/m³,9,2023-10-31T08:00:00+00:00,Japan
JP,,四日市市蔵町４－１７,"34.961667, 136.636944",SO2,japan-soramame,ppm,0.002,2023-10-31T08:00:00+00:00,Japan
JP,,四日市市蔵町４－１７,"34.961667, 136.636944",NO,japan-soramame,ppm,0.03,2023-10-31T08:00:00+00:00,Japan
JP,,坂戸市芦山町１１,"35.967778, 139.404722",NO,japan-soramame,ppm,0,2023-10-31T08:00:00+00:00,Japan
JP,,塩竃市旭町1-1,"38.311944, 141.025556",PM2.5,japan-soramame,µg/m³,9,2023-10-31T08:00:00+00:00,Japan
JP,,大分市中戸次本町,"33.1525, 131.660556",NOX,japan-soramame,ppm,0.008,2023-10-31T08:00:00+00:00,Japan
JP,,大分市大字横瀬４１６番地,"33.185556, 131.553889",NO2,japan-soramame,ppm,0.008,2023-10-31T08:00:00+00:00,Japan
JP,,大分市大字横瀬４１６番地,"33.185556, 131.553889",SO2,japan-soramame,ppm,0.003,2023-10-31T08:00:00+00:00,Japan
